@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
O3,2022-01-03 14:00:00,61.1,HP1
O3,2022-01-03 15:00:00,57.3,HP1
O3,2022-01-03 16:00:00,53.3,HP1
O3,2022-01-03 17:00:00,47.6,HP1
O3,2022-01-03 18:00:00,46,HP1
O3,2022-01-03 19:00:00,49,HP1
O3,2022-01-03 20:00:00,48.5,HP1
O3,2022-01-03 21:00:00,48.4,HP1
O3,2022-01-03 22:00:00,52.8,HP1
O3,2022-01-03 23:00:00,54.8,HP1
O3,2022-01-04 00:00:00,55.4,HP1
O3,2022-01-04 01:00:00,54.7,HP1
O3,2022-01-04 02:00:00,53,HP1
O3,2022-01-04 03:00:00,52,HP1
O3,2022-01-04 04:00:00,51.6,HP1
O3,2022-01-04 05:00:00,48.4,HP1
O3,2022-01-04 06:00:00,42.8,HP1
O3,2022-01-04 07:00:00,35.9,HP1
O3,2022-01-04 08:00:00,25.4,HP1
O3,2022-01-04 09:00:00,28,HP1
O3,2022-01-04 10:00:00,47.6,HP1
O3,2022-01-04 11:00:00,49.4,HP1
O3,2022-01-04 12:00:00,47.1,HP1
O3,2022-01-04 13:00:00,47.5,HP1
O3,2022-01-04 14:00:00,41.5,HP1
O3,2022-01-04 15:00:00,35.1,HP1
O3,2022-01-04 16:00:00,29.9,HP1
O3,2022-01-04 17:00:00,30,HP1
O3,2022-01-04 18:00:00,30.3,HP1
O3,2022-01-04 19:00:00,18.5,HP1
O3,2022-01-04 20:00:00,21,HP1
O3,2022-01-04 21:00:00,33,HP1
O3,2022-01-04 22:00:00,38.5,HP1
O3,2022-01-04 23:00:00,42,HP1
O3,2022-01-05 00:00:00,42.1,HP1
O3,2022-01-05 01:00:00,45,HP1
O3,2022-01-05 02:00:00,47.3,HP1
O3,2022-01-05 03:00:00,49.2,HP1
O3,2022-01-05 04:00:00,48.3,HP1
O3,2022-01-05 05:00:00,45.2,HP1
O3,2022-01-05 06:00:00,40.3,HP1
O3,2022-01-05 07:00:00,35.7,HP1
O3,2022-01-05 08:00:00,29.8,HP1
O3,2022-01-05 09:00:00,29,HP1
O3,2022-01-05 10:00:00,36.9,HP1
O3,2022-01-05 11:00:00,38.9,HP1
O3,2022-01-05 12:00:00,48.2,HP1
O3,2022-01-05 13:00:00,48,HP1
O3,2022-01-05 14:00:00,45.4,HP1
O3,2022-01-05 15:00:00,42.1,HP1
O3,2022-01-05 16:00:00,36.1,HP1
O3,2022-01-05 17:00:00,26,HP1
O3,2022-01-05 18:00:00,5.5,HP1
O3,2022-01-05 19:00:00,4.8,HP1
O3,2022-01-05 20:00:00,2.9,HP1
O3,2022-01-05 21:00:00,1.8,HP1
O3,2022-01-05 22:00:00,1.1,HP1
O3,2022-01-05 23:00:00,0.6,HP1
O3,2022-01-06 00:00:00,1.3,HP1
O3,2022-01-06 01:00:00,1.9,HP1
O3,2022-01-06 02:00:00,6.6,HP1
O3,2022-01-06 03:00:00,6.5,HP1
O3,2022-01-06 04:00:00,5.6,HP1
O3,2022-01-06 05:00:00,4.7,HP1
O3,2022-01-06 06:00:00,0.3,HP1
O3,2022-01-06 07:00:00,0.4,HP1
O3,2022-01-06 08:00:00,1,HP1
O3,2022-01-06 09:00:00,4.2,HP1
O3,2022-01-06 10:00:00,27.8,HP1
O3,2022-01-06 11:00:00,37.3,HP1
O3,2022-01-06 12:00:00,39.1,HP1
O3,2022-01-06 13:00:00,39,HP1
O3,2022-01-06 14:00:00,37.7,HP1
O3,2022-01-06 15:00:00,45,HP1
O3,2022-01-06 16:00:00,54.1,HP1
O3,2022-01-06 17:00:00,56.1,HP1
O3,2022-01-06 18:00:00,57.6,HP1
O3,2022-01-06 19:00:00,56.2,HP1
O3,2022-01-06 20:00:00,51.9,HP1
O3,2022-01-06 21:00:00,46.9,HP1
O3,2022-01-06 22:00:00,51.8,HP1
O3,2022-01-06 23:00:00,63.7,HP1
O3,2022-01-07 00:00:00,66.3,HP1
O3,2022-01-07 01:00:00,64.5,HP1
O3,2022-01-07 02:00:00,61.9,HP1
O3,2022-01-07 03:00:00,61.5,HP1
O3,2022-01-07 04:00:00,59.8,HP1
O3,2022-01-07 05:00:00,59.5,HP1
O3,2022-01-07 06:00:00,56.7,HP1
O3,2022-01-07 07:00:00,52.2,HP1
O3,2022-01-07 08:00:00,48.1,HP1
O3,2022-01-07 09:00:00,52.4,HP1
O3,2022-01-07 10:00:00,54.7,HP1
O3,2022-01-07 11:00:00,57.5,HP1
O3,2022-01-07 12:00:00,57.8,HP1
O3,2022-01-07 13:00:00,52.3,HP1
O3,2022-01-07 14:00:00,49.6,HP1
O3,2022-01-07 15:00:00,49,HP1
O3,2022-01-07 16:00:00,53.6,HP1
O3,2022-01-07 17:00:00,60.1,HP1
O3,2022-01-07 18:00:00,52.3,HP1
O3,2022-01-07 19:00:00,40.7,HP1
O3,2022-01-07 20:00:00,33.1,HP1
O3,2022-01-07 21:00:00,28.1,HP1
O3,2022-01-07 22:00:00,27,HP1
O3,2022-01-07 23:00:00,33,HP1
O3,2022-01-08 00:00:00,39,HP1
O3,2022-01-08 01:00:00,41.7,HP1
O3,2022-01-08 02:00:00,43,HP1
O3,2022-01-08 03:00:00,39.7,HP1
O3,2022-01-08 04:00:00,41.9,HP1
O3,2022-01-08 05:00:00,45.4,HP1
O3,2022-01-08 06:00:00,46.1,HP1
O3,2022-01-08 07:00:00,47.4,HP1
O3,2022-01-08 08:00:00,50,HP1
O3,2022-01-08 09:00:00,52.8,HP1
O3,2022-01-08 10:00:00,59,HP1
O3,2022-01-08 11:00:00,59.1,HP1
O3,2022-01-08 12:00:00,61.5,HP1
O3,2022-01-08 13:00:00,60,HP1
O3,2022-01-08 14:00:00,59.5,HP1
O3,2022-01-08 15:00:00,57.5,HP1
O3,2022-01-08 16:00:00,53.2,HP1
O3,2022-01-08 17:00:00,46.5,HP1
O3,2022-01-08 18:00:00,46.2,HP1
O3,2022-01-08 19:00:00,49.9,HP1
O3,2022-01-08 20:00:00,58.7,HP1
O3,2022-01-08 21:00:00,60.9,HP1
O3,2022-01-08 22:00:00,55.2,HP1
O3,2022-01-08 23:00:00,56.1,HP1
O3,2022-01-09 00:00:00,52.2,HP1
O3,2022-01-09 01:00:00,49.2,HP1
O3,2022-01-09 02:00:00,52.2,HP1
O3,2022-01-09 03:00:00,51.8,HP1
O3,2022-01-09 04:00:00,53.7,HP1
O3,2022-01-09 05:00:00,54.8,HP1
O3,2022-01-09 06:00:00,53.8,HP1
O3,2022-01-09 07:00:00,52.4,HP1
O3,2022-01-09 08:00:00,49,HP1
O3,2022-01-09 09:00:00,49.9,HP1
O3,2022-01-09 10:00:00,50.2,HP1
O3,2022-01-09 11:00:00,52.1,HP1
O3,2022-01-09 12:00:00,51.6,HP1
O3,2022-01-09 13:00:00,55.5,HP1
O3,2022-01-09 14:00:00,53.4,HP1
O3,2022-01-09 15:00:00,49,HP1
O3,2022-01-09 16:00:00,36.3,HP1
O3,2022-01-09 17:00:00,25.9,HP1
O3,2022-01-09 18:00:00,11.2,HP1
O3,2022-01-09 19:00:00,10.5,HP1
O3,2022-01-09 20:00:00,13.1,HP1
O3,2022-01-09 21:00:00,4.3,HP1
O3,2022-01-09 22:00:00,21.2,HP1
O3,2022-01-09 23:00:00,3.2,HP1
O3,2022-01-10 00:00:00,1.3,HP1
O3,2022-01-10 01:00:00,1.1,HP1
O3,2022-01-10 02:00:00,0.9,HP1
O3,2022-01-10 03:00:00,1.1,HP1
O3,2022-01-10 04:00:00,1.8,HP1
O3,2022-01-10 05:00:00,1.1,HP1
O3,2022-01-10 06:00:00,1,HP1
O3,2022-01-10 07:00:00,0.9,HP1
O3,2022-01-10 08:00:00,1.1,HP1
O3,2022-01-10 09:00:00,1.2,HP1
O3,2022-01-10 10:00:00,1,HP1
O3,2022-01-10 11:00:00,1.8,HP1
O3,2022-01-10 12:00:00,16.6,HP1
O3,2022-01-10 13:00:00,30.5,HP1
O3,2022-01-10 14:00:00,30.8,HP1
O3,2022-01-10 15:00:00,31.3,HP1
O3,2022-01-10 16:00:00,27.7,HP1
O3,2022-01-10 17:00:00,29.9,HP1
O3,2022-01-10 18:00:00,28.4,HP1
O3,2022-01-10 19:00:00,30.2,HP1
O3,2022-01-10 20:00:00,29.3,HP1
O3,2022-01-10 21:00:00,37.7,HP1
O3,2022-01-10 22:00:00,42.1,HP1
O3,2022-01-10 23:00:00,38.6,HP1
O3,2022-01-11 00:00:00,37.9,HP1
O3,2022-01-11 01:00:00,34.9,HP1
O3,2022-01-11 02:00:00,35.6,HP1
O3,2022-01-11 03:00:00,39.9,HP1
O3,2022-01-11 04:00:00,46,HP1
O3,2022-01-11 05:00:00,43,HP1
O3,2022-01-11 06:00:00,34.1,HP1
O3,2022-01-11 07:00:00,33.3,HP1
O3,2022-01-11 08:00:00,28,HP1
O3,2022-01-11 09:00:00,22.1,HP1
O3,2022-01-11 10:00:00,32.4,HP1
O3,2022-01-11 11:00:00,28.9,HP1
O3,2022-01-11 12:00:00,28.8,HP1
O3,2022-01-11 13:00:00,24.6,HP1
O3,2022-01-11 14:00:00,20.6,HP1
O3,2022-01-11 15:00:00,12.4,HP1
O3,2022-01-11 16:00:00,5.7,HP1
O3,2022-01-11 17:00:00,2.6,HP1
O3,2022-01-11 18:00:00,9,HP1
O3,2022-01-11 19:00:00,21.8,HP1
O3,2022-01-11 20:00:00,20.8,HP1
O3,2022-01-11 21:00:00,22.7,HP1
O3,2022-01-11 22:00:00,28.7,HP1
O3,2022-01-11 23:00:00,30.3,HP1
O3,2022-01-12 00:00:00,29,HP1
O3,2022-01-12 01:00:00,22.2,HP1
O3,2022-01-12 02:00:00,19.5,HP1
O3,2022-01-12 03:00:00,13.3,HP1
O3,2022-01-12 04:00:00,7.5,HP1
O3,2022-01-12 05:00:00,4.5,HP1
O3,2022-01-12 06:00:00,1.7,HP1
O3,2022-01-12 07:00:00,1,HP1
O3,2022-01-12 08:00:00,1.5,HP1
O3,2022-01-12 09:00:00,1.4,HP1
O3,2022-01-12 10:00:00,2.4,HP1
O3,2022-01-12 11:00:00,3.4,HP1
O3,2022-01-12 12:00:00,5.9,HP1
O3,2022-01-12 13:00:00,10.6,HP1
O3,2022-01-12 14:00:00,6.9,HP1
O3,2022-01-12 15:00:00,3.5,HP1
O3,2022-01-12 16:00:00,0.9,HP1
O3,2022-01-12 17:00:00,0.6,HP1
O3,2022-01-12 18:00:00,0.7,HP1
O3,2022-01-12 19:00:00,0.9,HP1
O3,2022-01-12 20:00:00,1,HP1
O3,2022-01-12 21:00:00,1,HP1
O3,2022-01-12 22:00:00,0.8,HP1
O3,2022-01-12 23:00:00,1,HP1
O3,2022-01-13 00:00:00,0.9,HP1
O3,2022-01-13 01:00:00,0.5,HP1
O3,2022-01-13 02:00:00,0.5,HP1
O3,2022-01-13 03:00:00,0.8,HP1
O3,2022-01-13 04:00:00,0.5,HP1
O3,2022-01-13 05:00:00,0.7,HP1
O3,2022-01-13 06:00:00,0.7,HP1
O3,2022-01-13 07:00:00,0.9,HP1
O3,2022-01-13 08:00:00,1.1,HP1
O3,2022-01-13 09:00:00,1.1,HP1
O3,2022-01-13 10:00:00,1.8,HP1
O3,2022-01-13 11:00:00,2.4,HP1
O3,2022-01-13 12:00:00,8.3,HP1
O3,2022-01-13 13:00:00,20.8,HP1
O3,2022-01-13 14:00:00,32.1,HP1
O3,2022-01-13 15:00:00,20.9,HP1
O3,2022-01-13 16:00:00,2.7,HP1
O3,2022-01-13 17:00:00,2,HP1
O3,2022-01-13 18:00:00,5.6,HP1
O3,2022-01-13 19:00:00,1.7,HP1
O3,2022-01-13 20:00:00,2,HP1
O3,2022-01-13 21:00:00,2.3,HP1
O3,2022-01-13 22:00:00,1.6,HP1
O3,2022-01-13 23:00:00,1.1,HP1
O3,2022-01-14 00:00:00,1.4,HP1
O3,2022-01-14 01:00:00,1,HP1
O3,2022-01-14 02:00:00,1.1,HP1
O3,2022-01-14 03:00:00,1.5,HP1
O3,2022-01-14 04:00:00,1.1,HP1
O3,2022-01-14 05:00:00,0.7,HP1
O3,2022-01-14 06:00:00,1,HP1
O3,2022-01-14 07:00:00,1,HP1
O3,2022-01-14 08:00:00,1.1,HP1
O3,2022-01-14 09:00:00,1.2,HP1
O3,2022-01-14 10:00:00,2,HP1
O3,2022-01-14 11:00:00,4.5,HP1
O3,2022-01-14 12:00:00,5.9,HP1
O3,2022-01-14 13:00:00,9.6,HP1
O3,2022-01-14 14:00:00,6.9,HP1
O3,2022-01-14 15:00:00,2,HP1
O3,2022-01-14 16:00:00,1.5,HP1
O3,2022-01-14 17:00:00,1.3,HP1
O3,2022-01-14 18:00:00,1.4,HP1
O3,2022-01-14 19:00:00,1.7,HP1
O3,2022-01-14 20:00:00,2.2,HP1
O3,2022-01-14 21:00:00,1.9,HP1
O3,2022-01-14 22:00:00,1.7,HP1
O3,2022-01-14 23:00:00,1.2,HP1
O3,2022-01-15 00:00:00,1.1,HP1
O3,2022-01-15 01:00:00,1.1,HP1
O3,2022-01-15 02:00:00,0.9,HP1
O3,2022-01-15 03:00:00,0.5,HP1
O3,2022-01-15 04:00:00,0.5,HP1
O3,2022-01-15 05:00:00,0.4,HP1
O3,2022-01-15 06:00:00,0.7,HP1
O3,2022-01-15 07:00:00,1.3,HP1
O3,2022-01-15 08:00:00,1.8,HP1
O3,2022-01-15 09:00:00,4.8,HP1
O3,2022-01-15 10:00:00,7.3,HP1
O3,2022-01-15 11:00:00,8.7,HP1
O3,2022-01-15 12:00:00,6.9,HP1
O3,2022-01-15 13:00:00,20.8,HP1
O3,2022-01-15 14:00:00,25.9,HP1
O3,2022-01-15 15:00:00,20.4,HP1
O3,2022-01-15 16:00:00,17.2,HP1
O3,2022-01-15 17:00:00,13.2,HP1
O3,2022-01-15 18:00:00,4.6,HP1
O3,2022-01-15 19:00:00,5,HP1
O3,2022-01-15 20:00:00,2.6,HP1
O3,2022-01-15 21:00:00,3.7,HP1
O3,2022-01-15 22:00:00,2.6,HP1
O3,2022-01-15 23:00:00,2.2,HP1
O3,2022-01-16 00:00:00,8.6,HP1
O3,2022-01-16 01:00:00,27.9,HP1
O3,2022-01-16 02:00:00,29.3,HP1
O3,2022-01-16 03:00:00,29.2,HP1
O3,2022-01-16 04:00:00,27.1,HP1
O3,2022-01-16 05:00:00,20.7,HP1
O3,2022-01-16 06:00:00,32.7,HP1
O3,2022-01-16 07:00:00,30.3,HP1
O3,2022-01-16 08:00:00,34.7,HP1
O3,2022-01-16 09:00:00,34.8,HP1
O3,2022-01-16 10:00:00,33,HP1
O3,2022-01-16 11:00:00,34,HP1
O3,2022-01-16 12:00:00,33,HP1
O3,2022-01-16 13:00:00,29.6,HP1
O3,2022-01-16 14:00:00,29.3,HP1
O3,2022-01-16 15:00:00,19.6,HP1
O3,2022-01-16 16:00:00,26.3,HP1
O3,2022-01-16 17:00:00,7,HP1
O3,2022-01-16 18:00:00,1.9,HP1
O3,2022-01-16 19:00:00,2.5,HP1
O3,2022-01-16 20:00:00,23.7,HP1
O3,2022-01-16 21:00:00,19.2,HP1
O3,2022-01-16 22:00:00,43.4,HP1
O3,2022-01-16 23:00:00,43.4,HP1
O3,2022-01-17 00:00:00,32.1,HP1
O3,2022-01-17 01:00:00,30.5,HP1
O3,2022-01-17 02:00:00,39.5,HP1
O3,2022-01-17 03:00:00,40.7,HP1
O3,2022-01-17 04:00:00,40.3,HP1
O3,2022-01-17 05:00:00,37,HP1
O3,2022-01-17 06:00:00,27.8,HP1
O3,2022-01-17 07:00:00,14.4,HP1
O3,2022-01-17 08:00:00,8,HP1
O3,2022-01-17 09:00:00,14.1,HP1
O3,2022-01-17 10:00:00,18.5,HP1
O3,2022-01-17 11:00:00,21.2,HP1
O3,2022-01-17 12:00:00,17.5,HP1
O3,2022-01-17 13:00:00,14.8,HP1
O3,2022-01-17 14:00:00,10.5,HP1
O3,2022-01-17 15:00:00,6.9,HP1
O3,2022-01-17 16:00:00,2,HP1
O3,2022-01-17 17:00:00,1.5,HP1
O3,2022-01-17 18:00:00,1.9,HP1
O3,2022-01-17 19:00:00,2.5,HP1
O3,2022-01-17 20:00:00,2.2,HP1
O3,2022-01-17 21:00:00,2.3,HP1
O3,2022-01-17 22:00:00,2,HP1
O3,2022-01-17 23:00:00,1.7,HP1
O3,2022-01-18 00:00:00,1.4,HP1
O3,2022-01-18 01:00:00,1,HP1
O3,2022-01-18 02:00:00,1.1,HP1
O3,2022-01-18 03:00:00,0.9,HP1
O3,2022-01-18 04:00:00,1,HP1
O3,2022-01-18 05:00:00,1.1,HP1
O3,2022-01-18 06:00:00,0.9,HP1
O3,2022-01-18 07:00:00,1,HP1
O3,2022-01-18 08:00:00,1.1,HP1
O3,2022-01-18 09:00:00,1.7,HP1
O3,2022-01-18 10:00:00,2.5,HP1
O3,2022-01-18 11:00:00,15.3,HP1
O3,2022-01-18 12:00:00,29.9,HP1
O3,2022-01-18 13:00:00,36.3,HP1
O3,2022-01-18 14:00:00,41.2,HP1
O3,2022-01-18 15:00:00,39.7,HP1
O3,2022-01-18 16:00:00,12.9,HP1
O3,2022-01-18 17:00:00,1.3,HP1
O3,2022-01-18 18:00:00,1.6,HP1
O3,2022-01-18 19:00:00,2.2,HP1
O3,2022-01-18 20:00:00,2.3,HP1
O3,2022-01-18 21:00:00,1,HP1
O3,2022-01-18 22:00:00,1,HP1
O3,2022-01-18 23:00:00,1,HP1
O3,2022-01-19 00:00:00,2.2,HP1
O3,2022-01-19 01:00:00,1.4,HP1
O3,2022-01-19 02:00:00,1.6,HP1
O3,2022-01-19 03:00:00,18.2,HP1
O3,2022-01-19 04:00:00,28.3,HP1
O3,2022-01-19 05:00:00,31.9,HP1
O3,2022-01-19 06:00:00,37.4,HP1
O3,2022-01-19 07:00:00,32.1,HP1
O3,2022-01-19 08:00:00,26.1,HP1
O3,2022-01-19 09:00:00,24.5,HP1
O3,2022-01-19 10:00:00,27.4,HP1
O3,2022-01-19 11:00:00,33.8,HP1
O3,2022-01-19 12:00:00,40.9,HP1
O3,2022-01-19 13:00:00,38.2,HP1
O3,2022-01-19 14:00:00,28.7,HP1
O3,2022-01-19 15:00:00,40.4,HP1
O3,2022-01-19 16:00:00,47.3,HP1
O3,2022-01-19 17:00:00,43.3,HP1
O3,2022-01-19 18:00:00,30.7,HP1
O3,2022-01-19 19:00:00,27.5,HP1
O3,2022-01-19 20:00:00,35.9,HP1
O3,2022-01-19 21:00:00,38.1,HP1
O3,2022-01-19 22:00:00,30.7,HP1
O3,2022-01-19 23:00:00,27.3,HP1
O3,2022-01-20 00:00:00,23.3,HP1
O3,2022-01-20 01:00:00,24.7,HP1
O3,2022-01-20 02:00:00,26.9,HP1
O3,2022-01-20 03:00:00,31.2,HP1
O3,2022-01-20 04:00:00,31.9,HP1
O3,2022-01-20 05:00:00,36.9,HP1
O3,2022-01-20 06:00:00,25,HP1
O3,2022-01-20 07:00:00,29,HP1
O3,2022-01-20 08:00:00,26.8,HP1
O3,2022-01-20 09:00:00,25.9,HP1
O3,2022-01-20 10:00:00,36.5,HP1
O3,2022-01-20 11:00:00,46.2,HP1
O3,2022-01-20 12:00:00,51.4,HP1
O3,2022-01-20 13:00:00,56,HP1
O3,2022-01-20 14:00:00,57,HP1
O3,2022-01-20 15:00:00,52.2,HP1
O3,2022-01-20 16:00:00,46.5,HP1
O3,2022-01-20 17:00:00,48.8,HP1
O3,2022-01-20 18:00:00,46,HP1
O3,2022-01-20 19:00:00,40.7,HP1
O3,2022-01-20 20:00:00,43.1,HP1
O3,2022-01-20 21:00:00,34.3,HP1
O3,2022-01-20 22:00:00,34.6,HP1
O3,2022-01-20 23:00:00,37.9,HP1
O3,2022-01-21 00:00:00,38.4,HP1
O3,2022-01-21 01:00:00,36.9,HP1
O3,2022-01-21 02:00:00,30,HP1
O3,2022-01-21 03:00:00,19.2,HP1
O3,2022-01-21 04:00:00,18.7,HP1
O3,2022-01-21 05:00:00,14.5,HP1
O3,2022-01-21 06:00:00,13,HP1
O3,2022-01-21 07:00:00,6.4,HP1
O3,2022-01-21 08:00:00,4.3,HP1
O3,2022-01-21 09:00:00,6.5,HP1
O3,2022-01-21 10:00:00,7.3,HP1
O3,2022-01-21 11:00:00,5.7,HP1
O3,2022-01-21 12:00:00,6.6,HP1
O3,2022-01-21 13:00:00,12.2,HP1
O3,2022-01-21 14:00:00,17.1,HP1
O3,2022-01-21 15:00:00,16,HP1
O3,2022-01-21 16:00:00,6.8,HP1
O3,2022-01-21 17:00:00,5,HP1
O3,2022-01-21 18:00:00,6.2,HP1
O3,2022-01-21 19:00:00,5.9,HP1
O3,2022-01-21 20:00:00,6.4,HP1
O3,2022-01-21 21:00:00,11.4,HP1
O3,2022-01-21 22:00:00,28.8,HP1
O3,2022-01-21 23:00:00,35.8,HP1
O3,2022-01-22 00:00:00,27.6,HP1
O3,2022-01-22 01:00:00,25,HP1
O3,2022-01-22 02:00:00,29.3,HP1
O3,2022-01-22 03:00:00,34.7,HP1
O3,2022-01-22 04:00:00,35.5,HP1
O3,2022-01-22 05:00:00,36,HP1
O3,2022-01-22 06:00:00,40.7,HP1
O3,2022-01-22 07:00:00,46,HP1
O3,2022-01-22 08:00:00,45.7,HP1
O3,2022-01-22 09:00:00,42.2,HP1
O3,2022-01-22 10:00:00,43.6,HP1
O3,2022-01-22 11:00:00,44.7,HP1
O3,2022-01-22 12:00:00,46.2,HP1
O3,2022-01-22 13:00:00,44.2,HP1
O3,2022-01-22 14:00:00,43.6,HP1
O3,2022-01-22 15:00:00,43.3,HP1
O3,2022-01-22 16:00:00,40.9,HP1
O3,2022-01-22 17:00:00,41.3,HP1
O3,2022-01-22 18:00:00,40.9,HP1
O3,2022-01-22 19:00:00,38.3,HP1
O3,2022-01-22 20:00:00,39.8,HP1
O3,2022-01-22 21:00:00,41.2,HP1
O3,2022-01-22 22:00:00,42.8,HP1
O3,2022-01-22 23:00:00,41.4,HP1
O3,2022-01-23 00:00:00,49.6,HP1
O3,2022-01-23 01:00:00,54.2,HP1
O3,2022-01-23 02:00:00,52.6,HP1
O3,2022-01-23 03:00:00,49.3,HP1
O3,2022-01-23 04:00:00,46.8,HP1
O3,2022-01-23 05:00:00,45.4,HP1
O3,2022-01-23 06:00:00,40.1,HP1
O3,2022-01-23 07:00:00,31.5,HP1
O3,2022-01-23 08:00:00,26,HP1
O3,2022-01-23 09:00:00,32.7,HP1
O3,2022-01-23 10:00:00,46.7,HP1
O3,2022-01-23 11:00:00,46.7,HP1
O3,2022-01-23 12:00:00,52.8,HP1
O3,2022-01-23 13:00:00,53.4,HP1
O3,2022-01-23 14:00:00,54.3,HP1
O3,2022-01-23 15:00:00,53.3,HP1
O3,2022-01-23 16:00:00,51.5,HP1
O3,2022-01-23 17:00:00,49.8,HP1
O3,2022-01-23 18:00:00,43.1,HP1
O3,2022-01-23 19:00:00,42.8,HP1
O3,2022-01-23 20:00:00,43.9,HP1
O3,2022-01-23 21:00:00,38.8,HP1
O3,2022-01-23 22:00:00,38.7,HP1
O3,2022-01-23 23:00:00,42.5,HP1
O3,2022-01-24 00:00:00,47.2,HP1
O3,2022-01-24 01:00:00,50.8,HP1
O3,2022-01-24 02:00:00,51.6,HP1
O3,2022-01-24 03:00:00,52,HP1
O3,2022-01-24 04:00:00,51.3,HP1
O3,2022-01-24 05:00:00,49.8,HP1
O3,2022-01-24 06:00:00,49.1,HP1
O3,2022-01-24 07:00:00,44,HP1
O3,2022-01-24 08:00:00,39.7,HP1
O3,2022-01-24 09:00:00,40.1,HP1
O3,2022-01-24 10:00:00,40.9,HP1
O3,2022-01-24 11:00:00,40.4,HP1
O3,2022-01-24 12:00:00,37.2,HP1
O3,2022-01-24 13:00:00,35.7,HP1
O3,2022-01-24 14:00:00,33.1,HP1
O3,2022-01-24 15:00:00,31.4,HP1
O3,2022-01-24 16:00:00,23.2,HP1
O3,2022-01-24 17:00:00,18.2,HP1
O3,2022-01-24 18:00:00,15.8,HP1
O3,2022-01-24 19:00:00,18.7,HP1
O3,2022-01-24 20:00:00,18.3,HP1
O3,2022-01-24 21:00:00,22,HP1
O3,2022-01-24 22:00:00,25.8,HP1
O3,2022-01-24 23:00:00,29.9,HP1
O3,2022-01-25 00:00:00,31.3,HP1
O3,2022-01-25 01:00:00,32.3,HP1
O3,2022-01-25 02:00:00,32.8,HP1
O3,2022-01-25 03:00:00,34.4,HP1
O3,2022-01-25 04:00:00,37.3,HP1
O3,2022-01-25 05:00:00,37,HP1
O3,2022-01-25 06:00:00,32,HP1
O3,2022-01-25 07:00:00,30.5,HP1
O3,2022-01-25 08:00:00,29.8,HP1
O3,2022-01-25 09:00:00,23.3,HP1
O3,2022-01-25 10:00:00,22.3,HP1
O3,2022-01-25 11:00:00,25.8,HP1
